user_id,nome,idioma_interesse,nivel
aluno1,Aluno 1,Inglês,Iniciante
aluno2,Aluno 2,Inglês,Intermediário
aluno3,Aluno 3,Inglês,Intermediário
aluno4,Aluno 4,Inglês,Avançado
aluno5,Aluno 5,Inglês,Avançado
aluno6,Aluno 6,Inglês,Intermediário
aluno7,Aluno 7,Inglês,Iniciante
aluno8,Aluno 8,Inglês,Iniciante
aluno9,Aluno 9,Inglês,Intermediário
aluno10,Aluno 10,Inglês,Iniciante
aluno11,Aluno 11,Inglês,Avançado
aluno12,Aluno 12,Inglês,Iniciante
aluno13,Aluno 13,Inglês,Avançado
aluno14,Aluno 14,Inglês,Iniciante
aluno15,Aluno 15,Inglês,Intermediário
aluno16,Aluno 16,Inglês,Iniciante
aluno17,Aluno 17,Inglês,Intermediário
aluno18,Aluno 18,Inglês,Intermediário
aluno19,Aluno 19,Inglês,Intermediário
aluno20,Aluno 20,Inglês,Avançado
