user_id,item_id,rating
aluno18,prof3,4
aluno17,prof1,5
aluno9,prof5,3
aluno17,prof2,4
aluno20,prof10,4
aluno14,prof10,5
aluno3,prof7,5
aluno10,prof9,3
aluno13,prof6,3
aluno13,prof10,3
aluno7,prof4,5
aluno10,prof8,4
aluno20,prof8,4
aluno2,prof3,5
aluno18,prof4,3
aluno13,prof9,3
aluno13,prof10,3
aluno7,prof3,4
aluno8,prof5,4
aluno4,prof7,3
aluno1,prof4,5
aluno6,prof6,5
aluno6,prof10,4
aluno9,prof8,5
aluno4,prof2,5
aluno18,prof8,3
aluno14,prof4,3
aluno13,prof1,5
aluno1,prof4,4
aluno12,prof10,3
aluno8,prof2,5
aluno19,prof8,5
aluno19,prof5,3
aluno12,prof3,5
aluno3,prof5,5
aluno15,prof9,3
aluno16,prof4,3
aluno8,prof9,3
aluno8,prof6,5
aluno13,prof5,3
aluno17,prof6,3
aluno9,prof8,4
aluno11,prof5,4
aluno4,prof3,3
aluno11,prof10,5
aluno3,prof9,5
aluno2,prof6,4
aluno5,prof7,5
aluno18,prof6,4
aluno19,prof2,5
aluno9,prof6,3
aluno16,prof4,3
aluno14,prof8,5
aluno17,prof9,3
aluno2,prof3,5
aluno13,prof8,4
aluno15,prof1,3
aluno11,prof3,4
aluno3,prof8,4
aluno9,prof7,3
aluno20,prof10,4
aluno15,prof4,4
aluno11,prof4,4
aluno12,prof6,5
aluno5,prof1,4
aluno16,prof6,5
aluno4,prof5,4
aluno4,prof1,4
aluno7,prof10,3
aluno3,prof2,4
aluno16,prof7,5
aluno10,prof7,5
aluno7,prof9,4
aluno13,prof9,4
aluno14,prof10,4
aluno19,prof5,3
aluno18,prof1,4
aluno17,prof4,5
aluno13,prof10,3
aluno10,prof8,3
aluno20,prof4,5
aluno7,prof5,5
aluno15,prof4,3
aluno13,prof1,4
aluno17,prof3,5
aluno7,prof3,5
aluno12,prof5,4
aluno1,prof8,3
aluno11,prof3,3
aluno5,prof8,4
aluno20,prof5,5
aluno20,prof5,4
aluno8,prof4,3
aluno17,prof4,5
aluno1,prof1,3
aluno10,prof5,5
aluno9,prof3,5
aluno14,prof7,4
aluno11,prof10,4
aluno13,prof10,3
